PK_TILL_SA,C_SAMPLE,Easting,Northing,Ca_pct,Fe_pct,K_pct,Mg_pct,Na_pct,Fe2O3,Na2O,K2O,CaO,MgO,CWI,Fe_react,LITH_ORIG,DIST_LITH_Aal,DIST_LITH_Aam,DIST_LITH_Ab,DIST_LITH_Ac,DIST_LITH_Acg,DIST_LITH_Ag,DIST_LITH_Agb,DIST_LITH_Agbm,DIST_LITH_Agd,DIST_LITH_Agk,DIST_LITH_Agkm,DIST_LITH_Agkx,DIST_LITH_Agn,DIST_LITH_Agnb,DIST_LITH_Agnp,DIST_LITH_Ags,DIST_LITH_Agx,DIST_LITH_Am,DIST_LITH_Amp,DIST_LITH_Ams,DIST_LITH_As,DIST_LITH_Asv,DIST_LITH_Atg,DIST_LITH_Ath,DIST_LITH_Atl,DIST_LITH_Atm,DIST_LITH_Avc,DIST_LITH_Avf,DIST_LITH_Avm,DIST_LITH_Avx,DIST_LITH_PAa,DIST_LITH_PAg,DIST_LITH_PAgt,DIST_LITH_PAm,DIST_LITH_PAt,DIST_LITH_Pa,DIST_LITH_Pal,DIST_LITH_Pg,DIST_LITH_Pgt,DIST_LITH_Pm,DIST_LITH_Po,DIST_LITH_Ppx,DIST_LITH_Psc,DIST_LITH_Psq,DIST_LITH_Pt,DIST_LITH_Pu,DIST_LITH_Pv,MAG_RESID,ELEV_M,SLOPE_DEG,RUGGEDNESS,TWI,DIST_DYKES,DIST_FAULTS,DIST_LINEAM,ALT,MAP,SNOWFALL,MAT,TDD,MAX_SWE,AET,GST,T1M,T2M,T5M,T10M,SM_0_7,SM_7_28,SM_28_100,SM_100_289
1288,92168,-607101.1843442146,1841359.724231115,0.69,4.02,0.11,0.61,0.07,5.74458,0.09436,0.13255,0.966,1.01138,72.26914014193213,1.5930214292345954,26.0,213138.75,198785.375,193626.25,289156.625,181991.25,4422.95166015625,3750.0,37068.34765625,7648.529296875,2462.21435546875,58204.91796875,207961.078125,34763.48828125,150426.890625,62869.41015625,29427.87890625,31274.990234375,28803.2109375,170935.109375,36525.67578125,28571.18359375,77482.65625,283466.28125,6768.4931640625,19602.294921875,0.0,22506.943359375,21540.66015625,5963.43017578125,9124.1435546875,257126.921875,331299.0625,88953.9921875,72536.625,241754.0,107447.953125,341201.0,81074.8125,291762.96875,72811.828125,185442.875,176202.296875,85627.828125,79500.390625,212450.28125,113308.484375,203086.5,-34.4974250793457,413.2291259765625,1.0051031112670898,4.7851386070251465,9.564495086669922,4596.19384765625,15831.140625,4257.3466796875,0.5491740107536316,286.87167016758974,181.80573254527525,-9.932005882263184,1021.5514972109364,100.57269287109376,219.6210149176699,-5.9477057456970215,-6.36694860458374,-6.409347057342529,-6.51687479019165,-6.642890453338623,0.2106757596456102,0.2073329350967619,0.1955270247798373,0.247878335603078
1289,92169,-606620.8622383799,1841085.8973396365,0.57,3.18,0.1,0.51,0.06,4.54422,0.08088,0.1205,0.7979999999999999,0.84558,71.12368097314523,1.31220346448214,26.0,213507.171875,199173.453125,194076.171875,289466.09375,182176.078125,4257.3466796875,3716.51708984375,37583.2421875,7318.640625,2150.581298828125,58542.71875,208411.25,34547.97265625,150880.953125,62853.00390625,29879.96875,31049.35546875,28588.677734375,170605.171875,36129.109375,28017.8515625,77694.9140625,283919.5625,7288.68994140625,19308.353515625,0.0,22161.33984375,21126.109375,5700.876953125,8678.27734375,257050.703125,331820.9375,88409.5546875,72672.2109375,242110.125,107770.5859375,341232.78125,80750.0,292321.0,73042.796875,185418.78125,176203.890625,85506.2109375,79120.1640625,213000.140625,112865.515625,203200.171875,-45.73698043823242,396.8211364746094,0.3117045760154724,1.4468916654586792,16.911245346069336,4038.87353515625,15461.646484375,3750.0,0.5371819138526917,286.71022941725823,181.87630714581215,-9.927173614501951,1021.944161236948,100.42313385009766,219.57900094286,-4.554222583770752,-5.176707267761231,-5.223960876464844,-5.355735301971436,-5.516384601593018,0.2105744810586647,0.20724432041807,0.1954294263683777,0.2478526303184905
1290,92170,-610721.4012147923,1841690.496384021,0.48,2.67,0.07,0.44,0.06,3.81543,0.08088,0.08435,0.6719999999999999,0.72952,70.89004827040345,1.1106698312765455,26.0,212040.234375,197530.53125,190223.0625,288502.375,178550.59375,6864.76513671875,1000.0,34702.3046875,9222.93359375,5798.70654296875,57428.21484375,205433.984375,36541.9296875,147013.8125,64399.14453125,26034.83203125,33916.2578125,29052.75390625,171804.03125,39800.28125,30864.623046875,77568.1171875,280053.6875,3259.601318359375,20501.5234375,0.0,23730.255859375,23287.603515625,9013.8779296875,12562.3447265625,258919.03125,327791.28125,91831.3671875,70515.953125,238661.5,106734.484375,342374.875,84076.2265625,288448.96875,72790.796875,186954.875,174886.578125,87698.703125,82705.8046875,209512.078125,116701.0078125,203774.53125,14.010974884033203,400.1981201171875,0.4947865307331085,1.9548810720443728,13.364334106445312,4596.19384765625,19060.7578125,5153.8818359375,0.5861349105834961,289.54042081573306,181.20962031941383,-9.91342544555664,1023.6162003174528,101.77418518066406,221.2097732233024,-6.490450859069824,-6.781733512878418,-6.816670894622803,-6.857403755187988,-6.910028457641602,0.2115854537358415,0.2082331705477828,0.1967316104468042,0.2480843425257408
1291,92171,-610438.8771010016,1838313.0457681876,0.72,2.73,0.11,0.5,0.07,3.90117,0.09436,0.13255,1.008,0.829,65.40012874932106,1.3497997972701117,26.0,215257.546875,200720.109375,189924.484375,291760.1875,178752.796875,8838.8349609375,1250.0,37511.6640625,6403.1240234375,6504.80615234375,60684.63671875,207788.953125,36780.59765625,146760.21875,67071.7890625,25827.552734375,35690.51171875,25793.65234375,168565.265625,40584.01953125,28111.384765625,80781.34375,279785.3125,4031.12890625,17315.09375,0.0,20615.52734375,20385.349609375,10350.12109375,13050.3828125,261441.3125,328370.59375,89650.015625,68147.8203125,237571.171875,109991.4765625,345248.1875,85355.5078125,289982.875,76007.3984375,189650.34375,172070.65625,90010.0703125,83609.9609375,211702.171875,117091.84375,206835.234375,3.6744985580444336,404.0615234375,0.8581265211105347,3.282062530517578,11.108911514282228,2236.06787109375,20014.056640625,4750.0,0.653479814529419,289.6951558636099,180.83710579613432,-9.880329132080078,1027.574304749313,100.6591339111328,218.9885687305031,-6.498795509338379,-6.8085479736328125,-6.8483428955078125,-6.909547805786133,-6.98728609085083,0.2108174691817858,0.2075618110896398,0.1959110738203851,0.2479454376644563
1292,92172,-609283.8945141138,1843774.1167867417,0.58,5.03,0.17,0.54,0.09,7.18787,0.12132,0.20485,0.8119999999999999,0.89532,77.94804670894531,1.5850657350217323,26.0,210157.828125,195733.390625,191860.140625,286407.5,179817.265625,4743.41650390625,1520.690673828125,33706.453125,10680.0048828125,4743.41650390625,55368.0859375,204713.515625,35022.3125,148631.46875,61827.37890625,27781.513671875,31619.8125,31254.0,173787.21875,38020.5546875,31853.1796875,75203.890625,281663.46875,4924.4287109375,22406.751953125,0.0,25480.384765625,24724.734375,7288.68994140625,11294.357421875,256359.734375,328825.9375,92282.8515625,73059.0546875,240731.828125,104657.1796875,339811.4375,81966.8359375,288714.5,70445.8984375,184381.390625,177455.796875,85183.9921875,80796.8125,209150.21875,115079.3203125,201269.25,-26.28512191772461,418.440673828125,1.4322218894958496,5.960947513580322,9.21025276184082,7158.91064453125,17307.873046875,3482.09716796875,0.5895812511444092,288.0739385987192,181.71535468616543,-9.94251823425293,1020.1006840968583,101.2232666015625,221.8281528251303,-6.814936637878418,-7.114165306091309,-7.145615100860596,-7.215919494628906,-7.297134876251221,0.211677998803159,0.208254784408339,0.1966862001438061,0.2480804174060112
1293,92173,-594991.5760133256,1845803.8483056272,0.73,4.75,0.08,0.63,0.06,6.78775,0.08088,0.0964,1.022,1.04454,75.15581454830112,1.6863611979976905,30.0,212271.203125,198569.421875,206480.171875,286465.53125,176343.421875,1000.0,790.5693969726562,43198.66796875,16110.943359375,7956.9150390625,57446.71484375,209919.328125,22886.951171875,163256.890625,53764.53125,25112.248046875,19405.21875,26044.43359375,173785.0625,23490.689453125,23500.0,71943.1171875,296292.1875,19416.48828125,25298.220703125,4911.720703125,26279.744140625,15388.7138671875,4472.1357421875,0.0,246600.515625,343103.84375,83121.8984375,84146.453125,254777.96875,105598.890625,332272.1875,68160.1953125,301185.375,68873.9765625,175754.984375,185931.609375,74264.7265625,66450.171875,219805.734375,100448.9921875,195877.671875,-12.98532485961914,386.1944580078125,0.755829393863678,3.367848873138428,9.849569320678713,2371.708251953125,2795.0849609375,1767.7669677734375,0.6842344999313354,272.323382899352,183.56956883696432,-9.860280990600586,1023.901564964648,93.77342224121094,213.8797073565047,-6.63200569152832,-6.904646873474121,-6.937643051147461,-7.008175373077393,-7.101506233215332,0.2085992319369108,0.2053761366298761,0.1939511034961703,0.2480119096039997
1294,92174,-597079.2446116066,1846641.6602338569,0.49,5.7,0.09,0.5,0.04,8.1453,0.05392,0.10845,0.6859999999999999,0.829,82.92348210822516,1.3909336118387363,7.0,210867.40625,197068.046875,204408.4375,285360.53125,175750.171875,500.0,0.0,40920.65625,15323.5927734375,6731.4560546875,55894.9921875,208135.171875,23865.5078125,161176.34375,53851.6484375,26184.44140625,20330.087890625,27623.5859375,174758.765625,25466.890625,25387.00390625,71870.109375,294204.125,17410.484375,25790.017578125,3716.51708984375,27704.91796875,16652.703125,3363.406005859375,353.55340576171875,247195.90625,340801.4375,85218.1015625,83121.8984375,253024.828125,104292.859375,332443.6875,69780.4609375,298829.8125,67861.9921875,176098.34375,185495.453125,75140.703125,68311.7890625,217523.125,102545.71875,195617.125,15.69518756866455,383.8921508789063,0.4008591771125793,2.014092445373535,20.626832962036133,4500.0,4776.2431640625,4031.12890625,0.5360985994338989,275.2797144162254,183.37732274862557,-9.911114692687988,1019.671096872912,95.33050537109376,215.1696451572059,-6.9453125,-7.196101188659668,-7.24256706237793,-7.317244529724121,-7.405311584472656,0.2091303941342112,0.2058292918968476,0.19432674044931,0.248035502498945
1295,92175,-597839.9297380127,1847187.969842597,0.5,5.3,0.13,0.46,0.05,7.5737,0.0674,0.15665,0.7,0.76268,81.78561902633031,1.379502571802821,6.0,210164.8125,196337.078125,203767.03125,284748.6875,175309.90625,0.0,250.0,40019.52734375,15350.0810546875,6403.1240234375,55157.16015625,207326.578125,24044.23046875,160530.765625,53673.19921875,26411.408203125,20518.28515625,28398.943359375,175337.703125,26086.39453125,26211.876953125,71543.6953125,293552.8125,16839.314453125,26073.21484375,3691.205810546875,28073.564453125,16988.966796875,3354.10205078125,1030.7763671875,247190.46875,340014.8125,86099.140625,82976.2734375,252545.296875,103623.4140625,332274.375,70215.7421875,297938.4375,67290.8828125,175997.34375,185576.46875,75259.96875,68859.0078125,216621.796875,103208.828125,195292.734375,17.218669891357422,386.68853759765625,0.3562890589237213,1.266191482543945,12.681129455566406,5273.755859375,5500.0,4451.12353515625,0.573195219039917,276.6616063507897,183.3208887836253,-9.93113136291504,1017.9085060092846,96.04014587402344,215.4778985074705,-6.483874320983887,-6.82978630065918,-6.866368293762207,-6.9246110916137695,-6.997956275939941,0.2092835229493301,0.2059591843174422,0.1944526406050923,0.248051299132568
1296,92176,-599331.0182012394,1845869.3033195443,0.56,2.73,0.08,0.47,0.05,3.90117,0.0674,0.0964,0.784,0.77926,69.31433150386535,1.1971000936706564,7.0,210915.421875,196993.8125,202057.703125,285753.8125,176681.203125,901.3878173828124,0.0,39555.33984375,13530.0595703125,4451.12353515625,55817.78515625,207667.09375,25991.5859375,158827.9375,55413.21875,28363.708984375,22468.033203125,28001.115234375,174269.90625,27830.962890625,26050.431640625,72756.875,291858.375,15041.609375,24515.30078125,1903.9432373046875,26642.306640625,18929.14453125,1581.1387939453125,2692.58251953125,249060.859375,338618.53125,86267.0234375,81040.8828125,250664.734375,104485.046875,334011.3125,72121.859375,297116.34375,68415.09375,177799.046875,183764.96875,77191.3203125,70683.2734375,216094.453125,104886.84375,196845.90625,-110.77381896972656,391.6307678222656,1.4791008234024048,5.337176322937012,9.87117862701416,6174.54443359375,7110.7314453125,2500.0,0.5843842029571533,279.24550268627945,183.19730645677967,-9.95505142211914,1016.6034821171744,97.11882019042967,216.9764725097807,-6.1310811042785645,-6.451247692108154,-6.482593059539795,-6.527749061584473,-6.577695369720459,0.2096838751410625,0.2063065659717315,0.1945897288385295,0.2479751939436045
1297,92177,-610034.1129192137,1843115.9473461127,0.69,13.59,0.09,0.58,0.04,19.42011,0.05392,0.10845,0.966,0.96164,90.28359674423014,1.8869362003140888,26.0,210703.140625,196234.71875,190984.453125,287067.28125,179092.328125,5711.82958984375,1820.0274658203125,33811.98046875,10286.5205078125,5303.30078125,56004.46484375,204818.515625,36066.77734375,147761.0,62858.96875,26861.916015625,32658.267578125,30525.603515625,173185.234375,38927.015625,31829.625,76034.53125,280796.75,3952.84716796875,21830.310546875,0.0,24982.494140625,24373.396484375,8139.41015625,12002.603515625,257404.953125,328147.25,92382.359375,72006.9453125,239737.484375,105305.5078125,340801.0,82967.234375,288316.78125,71253.0703125,185406.640625,176455.546875,86242.75,81745.03125,209001.34375,115944.4921875,202194.984375,-3.3602328300476074,410.3617248535156,1.086672306060791,3.956714153289795,9.486448287963867,6174.54443359375,18195.123046875,4366.0625,0.6036801338195801,289.05143655846354,181.49605853719927,-9.930627822875977,1021.520035143486,101.66950988769533,221.9311157979714,-6.962738513946533,-7.2750244140625,-7.310364723205566,-7.3943681716918945,-7.494632720947266,0.2117611442578824,0.2083650233102435,0.1968701975280286,0.2481030067785234
1298,92231,-601822.3548987323,1847862.510128215,0.38,1.67,0.07,0.36,0.04,2.38643,0.05392,0.08435,0.5319999999999999,0.59688,65.31757892259098,0.827671701317612,6.0,208281.203125,194269.953125,199990.15625,283408.71875,174928.5625,0.0,559.0169677734375,36354.16015625,14493.533203125,4854.1220703125,53137.79296875,204698.859375,26600.046875,156746.015625,54672.890625,29124.732421875,23163.818359375,31005.0390625,176570.8125,29879.96875,29165.4765625,70753.9765625,289750.0,13416.408203125,26119.916015625,3500.0,28501.095703125,20132.375,3250.0,5099.01953125,248797.734375,335969.125,89449.0078125,80889.5859375,249217.40625,101988.359375,333159.96875,73476.609375,294000.21875,66288.1953125,177215.265625,184374.78125,77272.6484375,72437.0390625,212900.359375,107056.0625,195484.171875,-101.54275512695312,402.9614868164063,1.187588095664978,4.759306907653809,10.49623203277588,7754.03125,9529.5595703125,3535.533935546875,0.5789937376976013,281.59904780767897,183.13322040262625,-9.982595443725586,1013.9463212776816,98.24994659423828,218.00987526163283,-6.52241325378418,-6.823762893676758,-6.86931848526001,-6.955157279968262,-7.04852294921875,0.210104370485244,0.2066491833550504,0.1948513783302951,0.2479289113839855
1299,92232,-606482.7041893349,1847459.6316941704,0.47,2.75,0.09,0.53,0.05,3.92975,0.0674,0.10845,0.6579999999999999,0.87874,69.64752212734433,1.1927764992006862,7.0,207533.875,193297.859375,195480.984375,283296.65625,175944.59375,2500.0,0.0,33250.94140625,13520.8173828125,5147.81494140625,52470.23046875,202985.53125,30582.87890625,152235.21875,57281.10546875,31718.48828125,27227.0546875,33227.4375,176732.140625,34402.94140625,31821.76953125,71443.15625,285233.78125,9300.5380859375,25530.619140625,2250.0,28284.271484375,24465.537109375,5062.1142578125,9397.47265625,251770.859375,331521.125,92345.140625,77663.5390625,244926.640625,101639.6796875,335399.46875,77775.71875,290150.9375,66787.9140625,179850.625,181912.921875,80574.890625,76890.34375,209507.3125,111581.8046875,197097.21875,112.32048797607422,404.205078125,0.8518828749656677,3.118579864501953,12.62029266357422,8500.0,14002.232421875,707.1068115234375,0.5727388858795166,285.07829040583005,182.5893212474353,-9.974743843078612,1015.5534318774016,99.9369125366211,221.3155561576268,-6.1557207107543945,-6.557808876037598,-6.60216236114502,-6.685400009155273,-6.792454719543457,0.2114333909280725,0.2078859034863584,0.1960551031728213,0.2480492857536168
1300,92233,-607125.3277941342,1848075.6810708945,0.57,4.61,0.11,0.55,0.05,6.58769,0.0674,0.13255,0.7979999999999999,0.9119,77.5246718462049,1.4806049452547447,7.0,206613.921875,192352.703125,194898.859375,282458.1875,175298.671875,3553.16748046875,0.0,32190.837890625,14311.271484375,6174.54443359375,51580.03515625,201971.53125,30827.138671875,151650.296875,57028.5,31289.974609375,27514.76953125,34282.83203125,177592.578125,35040.15625,32882.3671875,70754.859375,284633.65625,9199.1845703125,26326.080078125,3041.38134765625,29139.75,24906.07421875,6103.27783203125,10325.9384765625,251590.5625,330715.3125,93405.03125,77801.03125,244568.109375,100778.21875,335014.65625,78160.4921875,289154.8125,66068.1484375,179576.234375,181076.296875,80519.015625,77261.328125,208461.171875,112223.546875,196571.390625,138.95306396484375,402.4856567382813,0.5177199840545654,2.0534942150115967,12.1738920211792,9503.2890625,13250.0,1118.033935546875,0.5790548324584961,285.4169982749348,182.58794155718448,-9.98320484161377,1014.6819783607632,100.04670715332033,221.93363979838043,-6.063182353973389,-6.655740737915039,-6.6956892013549805,-6.795193672180176,-6.923431873321533,0.2116838008384153,0.2081122579756514,0.196328336908427,0.2480736121055316
1320,92603,-601958.5948926093,1838383.8878210443,0.67,3.09,0.1,0.47,0.06,4.41561,0.08088,0.1205,0.938,0.77926,69.71006827959113,1.3374852540395463,10.0,217408.75,203255.53125,198320.609375,292814.375,184380.71875,6082.7626953125,3000.0,42803.328125,5857.6875,0.0,62274.59375,213044.890625,33137.02734375,155177.515625,63290.0078125,34308.34375,29640.5546875,23511.96484375,167160.109375,32761.44921875,22552.716796875,80253.5078125,288188.40625,12454.9189453125,16688.318359375,250.0,19001.64453125,17220.990234375,5303.30078125,5836.30859375,256700.34375,336823.40625,83003.765625,73892.65625,245385.53125,111297.4609375,341891.53125,77992.390625,297770.5625,75783.40625,185607.109375,175978.15625,84504.4375,75770.2109375,218450.359375,108794.53125,204718.25,-125.07569885253906,390.5792236328125,0.7660858631134033,3.2409164905548096,14.15357780456543,1457.7379150390625,12915.591796875,2926.175048828125,0.6083687543869019,281.33978985631694,182.4849431497552,-9.858061790466309,1028.009072422116,97.72372436523438,218.492190198515,-5.547024726867676,-6.23690128326416,-6.275433540344238,-6.359758377075195,-6.499146938323975,0.2094615387596104,0.2063123979940919,0.1945257036748456,0.2476270417787689
1321,92604,-600764.5619606421,1837575.8783226889,0.62,2.48,0.1,0.46,0.06,3.54392,0.08088,0.1205,0.868,0.76268,65.92137619559595,1.2077191647290355,26.0,218403.296875,204285.34375,199196.515625,293696.8125,185032.59375,7040.06396484375,3750.0,44034.7890625,6051.859375,250.0,63257.90625,214176.46875,33070.0,156069.296875,63600.8046875,35253.546875,29601.51953125,22276.669921875,166279.328125,32206.365234375,21302.875,81000.0,289067.46875,11950.41796875,16134.203125,0.0,18292.7578125,16343.958984375,5202.1630859375,5755.43212890625,256785.171875,337896.53125,81756.1171875,74079.7734375,246019.5625,112227.7265625,342193.65625,77540.3125,298985.78125,76569.0078125,185819.96875,175802.796875,84451.5390625,75168.5625,219700.359375,107963.5390625,205221.828125,-132.90869140625,384.6633605957031,1.2293885946273804,4.687513828277588,11.308927536010742,2462.21435546875,12747.548828125,4031.12890625,0.5830153226852417,279.75971911135065,182.6017526878068,-9.830766677856444,1030.4456596070686,96.9538345336914,218.0243305066332,-6.066421031951904,-6.613778114318848,-6.651625633239746,-6.747264862060547,-6.882535457611084,0.2091512918598306,0.2060596694859007,0.1942951630326513,0.2475693018828464
1322,92605,-600064.6720518239,1835042.4403798585,0.74,2.95,0.14,0.49,0.07,4.21555,0.09436,0.1687,1.036,0.8124199999999999,66.62762781273362,1.406829035740308,26.0,221013.15625,206893.84375,199584.71875,296277.9375,187455.65625,9650.1298828125,3010.398681640625,46381.5703125,5031.15283203125,2750.0,65867.2890625,216736.015625,34613.0390625,156509.78125,65660.109375,36013.88671875,31201.962890625,19995.3125,163701.328125,30677.759765625,19293.78125,83500.375,289457.78125,9848.857421875,13914.919921875,0.0,15876.4765625,13786.3154296875,7004.462890625,7603.453125,258486.578125,338915.375,79577.0078125,72917.765625,245768.3125,114827.046875,344212.25,78285.1328125,300671.84375,79101.203125,187718.046875,173990.125,85954.203125,75579.4296875,221802.984375,107733.7578125,207494.125,-118.964111328125,376.2042846679688,1.1356780529022217,4.25250768661499,10.13547420501709,1457.7379150390625,14285.044921875,4697.07373046875,0.5987825989723206,276.55413568282773,182.64521494785708,-9.760446548461914,1037.24845532863,95.22322845458984,217.8792989344024,-6.326744079589844,-6.642834186553955,-6.682627201080322,-6.732553482055664,-6.793002128601074,0.2087653555260523,0.2057893653679004,0.1940199202759844,0.2474154187445901
1323,92607,-594330.8247388151,1842729.603890948,0.8,4.64,0.09,0.57,0.06,6.63056,0.08088,0.10845,1.12,0.94506,74.62686903133951,1.682380672755615,30.0,215516.234375,201782.6875,206403.734375,289753.4375,179557.265625,4279.310546875,1414.213623046875,45500.6875,14146.5546875,6485.56103515625,60634.6640625,212975.5,25171.908203125,163214.96875,56688.29296875,27254.5859375,21783.021484375,22847.318359375,170502.375,24166.091796875,20538.07421875,74948.3125,296252.0,19134.392578125,22837.7421875,2015.564453125,24418.23046875,14707.56640625,1581.1387939453125,0.0,249074.53125,343877.625,80435.1484375,82233.28125,253948.078125,108864.8828125,335091.40625,69377.59375,303028.96875,72161.7109375,178444.140625,183356.546875,76503.6796875,67196.078125,222055.171875,100559.9921875,198960.421875,-128.60223388671875,389.259033203125,2.759747266769409,9.657209396362305,11.11872386932373,4366.0625,4924.4287109375,1030.7763671875,0.7169204950332642,269.6792028856855,183.64248815655316,-9.762346267700195,1033.452198209895,92.27342224121094,214.29607648752577,-7.319882392883301,-7.527149200439453,-7.564653396606445,-7.643784523010254,-7.728998184204102,0.208389527081607,0.2052618061660634,0.1937485762089895,0.2478474485661173
1324,92608,-594415.8610747419,1840648.502909162,0.92,4.22,0.11,0.62,0.08,6.03038,0.10784,0.13255,1.288,1.02796,70.22906275147814,1.7953006456474128,29.0,217419.53125,203652.28125,206078.875,291726.0,181553.890625,6269.96826171875,2915.475830078125,46736.62890625,12850.09765625,5711.82958984375,62486.5,214705.765625,26844.458984375,162917.546875,58596.609375,28858.490234375,23505.318359375,21023.796875,168511.3125,25059.927734375,18862.9921875,76884.65625,295941.28125,17410.484375,20846.162109375,353.55340576171875,22455.51171875,13759.087890625,0.0,353.55340576171875,250769.0625,344062.21875,79019.3828125,80872.1953125,253173.109375,110795.140625,336945.46875,70450.3359375,303811.21875,74143.8671875,180242.375,181627.703125,78101.296875,68009.6484375,223200.578125,100981.7421875,200921.0,-93.17724609375,375.51849365234375,0.5918355584144592,3.5421438217163086,14.839111328125,6250.0,6800.7353515625,2462.21435546875,0.6004752516746521,268.3287557461048,183.6119120045365,-9.719099044799805,1037.9229964889234,91.5830535888672,214.8971098293889,-6.444189548492432,-6.617382526397705,-6.684345245361328,-6.761823177337647,-6.845525741577148,0.2083502626119414,0.2052989200067241,0.1937758598317282,0.2476949895976299
1325,92609,-594219.1288220752,1838494.895380759,0.97,3.61,0.09,0.47,0.06,5.15869,0.08088,0.10845,1.358,0.77926,68.91779599427143,1.603434549823119,26.0,219638.625,205846.125,205983.3125,293986.5,183786.046875,8492.6435546875,2926.175048828125,48376.77734375,11853.26953125,5500.0,64670.80078125,216781.71875,28653.09765625,162859.609375,60680.0,30579.814453125,25379.6171875,18897.751953125,166247.75,26002.404296875,16905.990234375,79007.1171875,295854.90625,15700.318359375,18636.322265625,0.0,20313.173828125,12740.1923828125,353.55340576171875,1060.66015625,252549.5,344532.375,77261.328125,79561.6875,252549.0,113033.4609375,338940.4375,71499.125,304904.28125,76407.21875,182162.875,179817.265625,79775.078125,68759.09375,224706.75,101195.9765625,203079.109375,-62.32714080810547,365.9185485839844,1.7310044765472412,6.209194660186768,10.11929416656494,6373.7744140625,8923.2841796875,1677.051025390625,0.6506468057632446,266.077837180163,183.62039705119992,-9.647639274597168,1044.8750699300365,90.17446899414062,215.58180960007095,-5.854812145233154,-6.0777130126953125,-6.100556373596191,-6.152658939361572,-6.213043689727783,0.2083189493706304,0.205353007048301,0.1938220178677116,0.2475256245109318
1326,92610,-594533.3875686908,1837273.953698632,0.5,3.55,0.11,0.42,0.03,5.07295,0.04044,0.13255,0.7,0.69636,76.37339475783989,1.1985658706321611,26.0,220440.75,206608.625,205343.921875,294891.625,184812.90625,9503.2890625,2236.06787109375,48667.87890625,10965.8564453125,5099.01953125,65426.0078125,217404.140625,29769.951171875,162237.484375,61780.35546875,31687.931640625,26497.640625,18265.404296875,165300.671875,26387.734375,16463.9765625,80097.59375,295217.09375,14603.08203125,17587.283203125,0.0,19225.634765625,12992.7861328125,1457.7379150390625,2150.581298828125,253663.15625,344138.15625,76932.1953125,78529.0546875,251710.640625,113874.109375,340054.59375,72481.890625,304831.3125,77335.7109375,183280.6875,178702.265625,80879.9296875,69656.75,224884.6875,101885.3515625,204157.109375,-62.636695861816406,384.9560241699219,1.1601158380508425,4.273098945617676,13.464082717895508,5350.2333984375,10006.248046875,559.0169677734375,0.7571197152137756,268.29454722062724,183.5786105416628,-9.68649196624756,1041.949471772014,91.3892059326172,215.9726199430488,-6.240181922912598,-6.443851470947266,-6.462856292724609,-6.493185043334961,-6.53162956237793,0.2083696566376666,0.2054179531198477,0.1938236737825499,0.2475019249897717
1352,921293,-595308.2121210444,1845935.425328168,0.55,3.26,0.08,0.4,0.04,4.65854,0.05392,0.0964,0.77,0.6632,74.6314517963621,1.1818039654857528,30.0,212116.265625,198389.921875,205988.625,286383.0625,176375.3125,1000.0,353.55340576171875,42785.8046875,15781.7138671875,7603.453125,57250.546875,209665.5,23212.3359375,162764.59375,53931.66796875,25458.298828125,19718.328125,26230.9453125,173833.25,23970.033203125,23845.859375,72080.25,295799.4375,18927.494140625,25632.01171875,4589.39013671875,26732.470703125,15757.9345703125,4100.3046875,0.0,246871.046875,342605.46875,83465.5625,83795.140625,254320.296875,105466.2265625,332462.875,68597.1015625,300732.65625,68808.609375,175978.6875,185686.734375,74582.171875,66918.796875,219391.921875,100941.8125,195980.390625,22.418909072875977,373.4271545410156,0.9421548843383788,3.8355443477630615,11.420942306518556,2850.4384765625,3250.0,2150.581298828125,0.6286440491676331,272.4343513277244,183.5318691932724,-9.856616020202637,1024.312238685242,93.76506042480467,214.2320078853164,-7.231579780578613,-7.491758346557617,-7.524024963378906,-7.612064361572266,-7.717477798461914,0.2087252107506746,0.205483264194139,0.1940259544407406,0.2480113808734946
1353,92002,-640481.9547573633,1837730.3813734616,1.37,5.25,0.99,1.06,1.59,7.50225,2.14332,1.19295,1.918,1.75748,51.6897478296817,3.6243558934477047,10.0,210998.21875,195238.953125,160238.890625,290756.875,148750.203125,28111.384765625,3092.3291015625,23505.318359375,2704.16357421875,0.0,65104.2421875,186933.3125,7071.06787109375,117015.4921875,86269.921875,500.0,22946.94921875,40215.046875,176030.0,69634.7578125,52036.64453125,87927.5234375,250052.5,7403.54638671875,35658.9765625,707.1068115234375,39323.1796875,40804.41015625,36681.91015625,42574.93359375,280177.84375,298647.46875,114726.03125,53303.96484375,210078.859375,108007.234375,358835.71875,105193.2734375,263186.71875,84654.078125,206701.015625,160412.359375,111704.1328125,106716.0390625,189172.703125,146689.515625,217509.1875,-86.91375732421875,441.21685791015625,0.6766059994697571,3.2688989639282227,10.653454780578612,1820.0274658203125,27342.732421875,8707.037109375,0.5242478847503662,297.66765417266663,172.46540614722198,-9.743013381958008,1044.8641056294407,102.64187622070312,218.3421958567744,-5.791418075561523,-6.021024703979492,-6.049221515655518,-6.079357147216797,-6.113759994506836,0.2090265464364721,0.2063877626840185,0.1970011770921699,0.2460741526907599
